tmdb_id,imdb_id,name,country,origin_country,year,first_air_date,original_language,averageRating,numVotes,weighted_rating,vote_average_tmdb,vote_count_tmdb,popularity
37527,tt0326672,Chobits,JP,JP,2002,2002-04-02,ja,7.3,5126,7.287162301479042,8.025,240,8.4053
93256,tt10974198,Cautious Hero: The Hero Is Overpowered but Overly Cautious,JP,JP,2019,2019-10-02,ja,7.3,5113,7.287132568701424,8.181,295,14.511
61456,tt2904418,Free!,JP,JP,2013,2013-07-04,ja,7.3,4250,7.284794759604441,8.209,244,20.6287
65369,tt5341430,Grimgar of Fantasy and Ash,JP,JP,2016,2016-01-11,ja,7.3,4191,7.284603519104903,7.372,145,5.5419
131365,tt15237152,The Wrong Way to Use Healing Magic,JP,JP,2024,2024-01-06,ja,7.3,4027,7.2840457495297315,7.866,112,5.9806
42421,tt1727444,Panty & Stocking with Garterbelt,JP,JP,2010,2010-10-02,ja,7.3,3942,7.283740456578364,7.714,96,12.0603
127714,tt15219320,Uncle from Another World,JP,JP,2022,2022-07-06,ja,7.3,3791,7.283168284344231,7.5,151,8.3378
102088,tt13399402,How a Realist Hero Rebuilt the Kingdom,JP,JP,2021,2021-07-04,ja,7.3,3558,7.282201850202339,7.698,179,11.4812
96402,tt11428630,"BOFURI: I Don't Want to Get Hurt, so I'll Max Out My Defense.",JP,JP,2020,2020-01-08,ja,7.3,3246,7.28071946292608,7.408,158,9.4631
139512,tt16255458,Trapped in a Dating Sim: The World of Otome Games Is Tough for Mobs,JP,JP,2022,2022-04-03,ja,7.3,3134,7.28012523613679,7.471,87,6.4163
158373,tt18311412,NieR:Automata Ver1.1a,JP,JP,2023,2023-01-08,ja,7.3,3104,7.279959796925942,8.128,191,14.0319
5341,tt0083780,Dogtanian and the Three Muskehounds,JP,"JP,ES",1981,1981-10-09,es,7.3,3085,7.279853586644657,7.322,73,3.3558
204266,tt21216104,TRIGUN STAMPEDE,JP,JP,2023,2023-01-07,ja,7.3,2956,7.279101593785039,7.424,86,5.6752
42504,tt2350826,No. 6,JP,JP,2011,2011-07-08,ja,7.3,2874,7.27859368942534,7.082,67,5.2257
197848,tt30177477,The Unwanted Undead Adventurer,JP,JP,2024,2024-01-08,ja,7.3,2732,7.277653189393903,7.672,102,5.6784
196285,tt19223420,Farming Life in Another World,JP,JP,2023,2023-01-06,ja,7.3,2676,7.277259165025534,7.593,145,16.5624
32871,tt1679482,Supernatural: The Anime Series,JP,JP,2011,2011-01-12,ja,7.3,2589,7.27661868181324,7.914,262,4.4348
117886,tt13956452,The Executioner and Her Way of Life,JP,JP,2022,2022-04-02,ja,7.3,2538,7.2762261712051,7.154,38,7.2298
134667,tt15483602,Reincarnated as a Sword,JP,JP,2022,2022-09-28,ja,7.3,2456,7.275566680690492,7.3,82,11.32
31731,tt0476042,Gunslinger Girl,JP,JP,2003,2003-10-08,ja,7.3,2449,7.27550868366263,7.118,55,7.7952
238848,tt31940008,An Archdemon's Dilemma: How to Love Your Elf Bride,JP,JP,2024,2024-04-05,ja,7.3,2276,7.273982387651691,7.1,49,7.4685
82867,tt9085692,DAKAICHI -I'm being harassed by the sexiest man of the year-,JP,JP,2018,2018-10-05,ja,7.3,2079,7.271995001210196,7.024,41,6.6652
42882,tt0088863,Bubblegum Crisis,JP,JP,1987,1987-02-25,ja,7.3,2030,7.271452611905572,6.991,54,8.9248
36005,tt1214373,ItaKiss,JP,JP,2008,2008-04-05,ja,7.3,2028,7.2714300269466365,6.989,47,21.4655
38560,tt1872328,Gosick,JP,JP,2011,2011-01-07,ja,7.3,1939,7.270387498204632,7.9,79,5.979
61445,tt3981938,Rage of Bahamut,JP,JP,2014,2014-10-06,ja,7.3,1932,7.270302264852425,7.686,140,26.9586
222623,tt27187054,The Elusive Samurai,JP,JP,2024,2024-07-06,ja,7.3,1914,7.270080823579576,7.768,41,7.5288
74163,tt7662364,Recovery of an MMO Junkie,JP,JP,2017,2017-10-06,ja,7.3,1830,7.26900219232665,8.0,139,6.6753
72526,tt6994582,Hitorijime My Hero,JP,JP,2017,2017-07-08,ja,7.3,1567,7.265058107460617,7.078,32,3.0293
54930,tt2340511,Dusk Maiden of Amnesia,JP,JP,2012,2012-04-09,ja,7.3,1563,7.264990357790158,8.0,111,3.5896
82823,tt8496638,Boarding School Juliet,JP,JP,2018,2018-10-06,ja,7.3,1429,7.262558376423584,8.1,183,6.1496
75975,tt8249034,Tada Never Falls in Love,JP,JP,2018,2018-04-05,ja,7.3,1423,7.262441553885125,7.5,92,6.097
111576,tt13362302,Shadows House,JP,JP,2021,2021-04-11,ja,7.3,1423,7.262441553885125,8.0,95,9.7287
78471,tt8043492,The Piano Forest,JP,JP,2018,2018-04-09,ja,7.3,1391,7.26180597996885,6.5,41,9.3338
899,tt0892861,The Wallflower,JP,JP,2006,2006-10-03,ja,7.3,1324,7.260403019803231,6.7,34,2.8767
214310,tt30644010,The Weakest Tamer Began a Journey to Pick Up Trash,JP,JP,2024,2024-01-12,ja,7.3,1316,7.260228583767122,7.69,58,11.7215
69282,tt6435350,Interviews with Monster Girls,JP,JP,2017,2017-01-08,ja,7.3,1269,7.259171909621873,7.2,58,5.3707
34114,tt0131160,Cat's Eye,JP,JP,1983,1983-07-11,ja,7.3,1246,7.2586340825435824,7.0,63,5.8882
258580,tt32501772,"The Most Notorious ""Talker"" Runs the World's Greatest Clan",JP,JP,2024,2024-09-30,ja,7.3,1246,7.2586340825435824,7.628,43,6.1324
300054,tt38201910,BAKI-DOU: The Invincible Samurai,JP,JP,2026,2026-02-26,ja,7.3,1242,7.258539097658494,8.915,65,11.8375
96442,tt11192890,Life Lessons with Uramichi Oniisan,JP,JP,2021,2021-07-06,ja,7.3,1241,7.258515283240146,7.1,38,11.44
95433,tt11299538,Kakushigoto,JP,JP,2020,2020-04-02,ja,7.3,1174,7.256854903298144,7.8,139,5.9217
42887,tt1161699,Sayonara Zetsubou Sensei,JP,JP,2007,2007-07-07,ja,7.3,1172,7.2568032943307985,7.3,42,11.0504
62883,tt0429363,GetBackers,JP,JP,2002,2002-10-05,ja,7.3,1162,7.2565433863544495,7.695,41,5.5039
27845,tt0466352,The Prince of Tennis,JP,JP,2001,2001-10-10,ja,7.3,1157,7.256412255957209,8.3,146,15.7839
8962,tt0074002,3000 Leagues in Search of Mother,JP,JP,1976,1976-01-04,ja,7.3,1148,7.256174216092897,7.7,147,0.3845
23022,tt0124228,Astro Boy,JP,JP,1980,1980-10-01,ja,7.3,1144,7.256067584015264,7.8,85,5.935
10108,tt0283710,Belle and Sebastian,JP,JP,1981,1981-04-07,ja,7.3,1088,7.254518330051067,7.569,29,2.9486
133197,tt21230432,The Yakuza's Guide to Babysitting,JP,JP,2022,2022-07-07,ja,7.3,1085,7.254432244871354,7.143,35,4.9031
62070,tt4508686,Ghost in the Shell: Arise - Alternative Architecture,JP,JP,2015,2015-04-05,ja,7.3,1041,7.253131153874819,7.146,65,5.6372
21738,tt0160423,Patlabor: Early Days,JP,JP,1988,1988-04-25,ja,7.3,1036,7.252978586016339,7.44,25,4.5449
99778,tt12227418,The God of High School,JP,JP,2020,2020-07-06,ja,7.2,9825,7.197847468098896,8.166,743,9.416
235758,tt31131295,Alya Sometimes Hides Her Feelings in Russian,JP,JP,2024,2024-07-03,ja,7.2,8248,7.197459431655361,7.881,227,17.1247
65945,tt5556656,Kabaneri of the Iron Fortress,JP,JP,2016,2016-04-08,ja,7.2,7984,7.197380375780422,7.022,207,5.7229
37858,tt0774809,Fate/stay night,JP,JP,2006,2006-01-07,ja,7.2,7603,7.1972572020388865,7.25,240,12.0763
71999,tt0107061,Battle Angel,JP,JP,1993,1993-06-21,ja,7.2,6424,7.196790165817605,7.543,23,4.0289
67154,tt5100366,Chivalry of a Failed Knight,JP,JP,2015,2015-10-03,ja,7.2,5854,7.1965022203527065,7.0,149,5.4742
111255,tt13248076,Wonder Egg Priority,JP,JP,2021,2021-01-13,ja,7.2,5431,7.196252758071337,6.8,117,10.6028
62640,tt3115338,Nisekoi,JP,JP,2014,2014-01-11,ja,7.2,5009,7.195965712129443,8.228,349,10.5097
52878,tt2309312,"Say ""I Love You.""",JP,JP,2012,2012-10-07,ja,7.2,4973,7.195939175611382,7.5,97,6.1821
66390,tt5025394,Gangsta.,JP,JP,2015,2015-07-02,ja,7.2,4274,7.1953445974279635,7.235,130,4.4027
85942,tt11405390,Darwin's Game,JP,JP,2020,2020-01-04,ja,7.2,4273,7.195343622066018,7.525,182,5.7948
100436,tt12331342,Akudama Drive,JP,JP,2020,2020-10-08,ja,7.2,3903,7.194952329802657,7.52,174,6.3794
30986,tt0061300,Speed Racer,JP,JP,1967,1967-09-23,ja,7.2,3861,7.194903716606534,7.5,135,0.4963
63510,tt4906830,Attack on Titan: Junior High,JP,JP,2015,2015-10-04,ja,7.2,3771,7.194796325947341,7.805,215,6.0822
113808,tt13544802,Seirei Gensouki: Spirit Chronicles,JP,JP,2021,2021-07-06,ja,7.2,3614,7.194597741400363,8.241,251,14.8732
61695,tt3114376,Beyond the Boundary,JP,JP,2013,2013-10-02,ja,7.2,3592,7.194568696999291,8.148,337,11.5068
62568,tt4623042,Yamada-kun and the Seven Witches,JP,JP,2015,2015-04-12,ja,7.2,3371,7.194258617442804,8.191,262,6.2372
34805,tt1339238,Sekirei,JP,JP,2008,2008-07-02,ja,7.2,3243,7.1940622784186745,7.4,104,20.064
99618,tt12598008,"So I'm a Spider, So What?",JP,JP,2021,2021-01-08,ja,7.2,3136,7.193887543487651,7.819,199,5.644
98491,tt12117218,The Millionaire Detective – Balance: UNLIMITED,JP,JP,2020,2020-04-10,ja,7.2,2939,7.19353739695292,6.986,71,5.995
280110,tt35636246,My Hero Academia: Vigilantes,JP,JP,2025,2025-04-07,ja,7.2,2863,7.193391349426434,7.644,73,13.5283
72509,tt7155052,Tsuredure Children,JP,JP,2017,2017-07-04,ja,7.2,2781,7.193226183517554,7.942,231,11.9862
195459,tt28685470,Ragna Crimson,JP,JP,2023,2023-10-01,ja,7.2,2669,7.192986780726127,7.217,60,9.6546
100022,tt13186542,Kemono Jihen,JP,JP,2021,2021-01-10,ja,7.2,2418,7.1923835188900265,7.6,122,12.977
250598,tt31596104,"The Ossan Newbie Adventurer, Trained to Death by the Most Powerful Party, Became Invincible",JP,JP,2024,2024-07-02,ja,7.2,2358,7.192223620756157,7.868,106,8.1171
1041,tt0294154,Noir,JP,JP,2001,2001-04-06,ja,7.2,2166,7.191663581440771,6.568,37,6.065
203949,tt21104890,Gudetama: An Eggcellent Adventure,JP,JP,2022,2022-12-13,ja,7.2,1997,7.191099362483419,7.929,92,2.9895
13375,tt0364863,RahXephon,JP,JP,2002,2002-01-21,ja,7.2,1920,7.190816160380618,7.236,36,9.7623
105511,tt15192340,My Senpai Is Annoying,JP,JP,2021,2021-10-10,ja,7.2,1649,7.189658030768309,7.4,69,15.0637
216269,tt29171914,I'm in Love with the Villainess,JP,JP,2023,2023-10-03,ja,7.2,1639,7.189609681216034,7.378,49,3.3658
66080,tt5895314,Kuromukuro,JP,JP,2016,2016-04-07,ja,7.2,1632,7.189575566660927,6.402,51,7.4712
29616,tt0440988,Desert Punk,JP,JP,2004,2004-10-06,ja,7.2,1622,7.189526441150375,5.958,24,4.1167
67395,tt3104072,Tokyo Ravens,JP,JP,2013,2013-10-09,ja,7.2,1565,7.189237340494477,6.522,46,4.5048
271605,tt33384856,May I Ask for One Final Thing?,JP,JP,2025,2025-10-04,ja,7.2,1517,7.188981213743726,7.67,44,3.6557
22831,tt0113236,Gunsmith Cats,JP,JP,1995,1995-11-01,ja,7.2,1506,7.188920791685492,7.056,18,3.1865
90677,tt9525238,Fate/Grand Order Absolute Demonic Front: Babylonia,JP,JP,2019,2019-10-05,ja,7.2,1482,7.188786633764427,7.939,222,13.4408
70639,tt6819736,WorldEnd: What are you doing at the end of the world? Are you busy? Will you save us?,JP,JP,2017,2017-04-11,ja,7.2,1457,7.188643386878434,8.0,143,7.2865
56351,tt1899022,The World God Only Knows,JP,JP,2010,2010-10-08,ja,7.2,1427,7.188466584390812,7.02,51,5.9736
45462,tt0291419,Pet Shop of Horrors,JP,JP,1999,1999-03-01,ja,7.2,1410,7.188363930953453,6.883,47,1.6857
35894,tt0455295,Zatch Bell!,JP,JP,2003,2003-04-06,ja,7.2,1388,7.188228341165835,8.439,264,14.0013
133154,tt32281073,Sword of the Demon Hunter,JP,JP,2025,2025-03-31,ja,7.2,1356,7.188025381530763,7.4,28,4.1779
60818,tt3590222,The World is Still Beautiful,JP,JP,2014,2014-04-06,ja,7.2,1338,7.187908111056092,7.4,50,7.3881
53721,tt2595486,Love Live! School Idol Project,JP,JP,2013,2013-01-06,ja,7.2,1326,7.187828646287566,7.386,88,11.5588
912,tt0872301,Ah! My Goddess,JP,JP,2005,2005-01-06,ja,7.2,1321,7.187795226864962,7.302,43,6.4733
34152,tt0324700,Boogiepop Phantom,JP,JP,2000,2000-01-06,ja,7.2,1307,7.187700668578359,6.805,41,7.8677
88042,tt10417586,O Maidens in Your Savage Season,JP,JP,2019,2019-07-06,ja,7.2,1250,7.187300061783483,8.017,148,6.0768
135335,tt15538376,Sugar Apple Fairy Tale,JP,JP,2023,2023-01-06,ja,7.2,1243,7.187249058015546,7.3,32,7.0491
117992,tt13971512,The Duke of Death and His Maid,JP,JP,2021,2021-07-04,ja,7.2,1196,7.186895700543099,7.843,115,13.7306
37195,tt1216196,Special A,JP,JP,2008,2008-04-06,ja,7.2,1195,7.186887969392977,6.3,20,2.92
10797,tt0122834,Samurai Pizza Cats,JP,JP,1990,1990-02-01,ja,7.2,1149,7.186522200194722,8.125,96,6.9618
216523,tt29370857,Ron Kamonohashi's Forbidden Deductions,JP,JP,2023,2023-10-02,ja,7.2,1135,7.186406793957857,6.615,48,8.5029
67012,tt5862798,NEW GAME!,JP,JP,2016,2016-07-04,ja,7.2,1108,7.186178549826552,7.0,58,5.58
92892,tt10937602,Ahiru no Sora,JP,JP,2019,2019-10-01,ja,7.2,1074,7.185879992453048,8.434,188,32.7255
72425,tt7224994,Restaurant to Another World,JP,JP,2017,2017-07-04,ja,7.2,1060,7.1857532744366,7.292,60,8.828
68634,tt3296914,D-Frag!,JP,JP,2014,2014-01-07,ja,7.2,1035,7.185521243075632,6.8,50,3.4093
206799,tt21844490,Dark Gathering,JP,JP,2023,2023-07-10,ja,7.2,1013,7.185310712571775,7.243,35,11.2024
9542,tt0175385,Bubblegum Crisis Tokyo 2040,JP,JP,1998,1998-10-08,ja,7.1,1007,7.118430728680223,6.833,36,8.6682
204412,tt22410622,My Home Hero,JP,JP,2023,2023-04-02,ja,7.1,1048,7.117942576305617,7.0,59,8.3441
43341,tt0107228,Iria: Zeiram the Animation,JP,JP,1994,1994-06-23,ja,7.1,1063,7.117770382675045,8.091,11,4.9651
30979,tt0331743,Gravitation,JP,JP,2000,2000-10-04,ja,7.1,1085,7.1175237275211956,6.529,17,4.7374
35236,tt0450373,Bobobo-bo Bo-bobo,JP,JP,2005,2005-10-01,ja,7.1,1138,7.116956720464649,5.767,30,3.5225
274069,tt33999377,KOWLOON GENERIC ROMANCE,JP,JP,2025,2025-04-05,ja,7.1,1162,7.116711858075267,7.25,26,9.6024
43168,tt2301807,NARUTO Spin-Off: Rock Lee & His Ninja Pals,JP,JP,2012,2012-04-03,ja,7.1,1220,7.116148318675055,6.3,51,18.3015
98309,tt13618148,Koikimo,JP,JP,2021,2021-03-29,ja,7.1,1245,7.115916967404639,6.842,57,7.9223
122287,tt14396202,Love After World Domination,JP,JP,2022,2022-04-08,ja,7.1,1267,7.115718793503732,7.339,56,5.6329
67052,tt5878004,Handa-kun,JP,JP,2016,2016-07-08,ja,7.1,1339,7.115103375813537,8.0,131,3.8907
201889,tt21844614,Kubo Won't Let Me Be Invisible,JP,JP,2023,2023-01-10,ja,7.1,1411,7.114534331826842,6.676,37,13.8597
248817,tt32812118,I'll Become a Villainess Who Goes Down in History,JP,JP,2024,2024-10-02,ja,7.1,1416,7.114496402985958,7.654,52,2.9462
63495,tt5105452,SCHOOL-LIVE!,JP,JP,2015,2015-07-09,ja,7.1,1419,7.114473740552942,8.345,142,3.7497
246029,tt31975855,Viral Hit,JP,JP,2024,2024-04-11,ja,7.1,1428,7.114406176411356,7.8,21,19.6467
37565,tt0477543,Tsubasa RESERVoir CHRoNiCLE,JP,JP,2005,2005-04-09,ja,7.1,1460,7.114170973531171,6.9,46,7.725
76125,tt7897050,Record of Grancrest War,JP,JP,2018,2018-01-05,ja,7.1,1469,7.114106200163075,8.215,149,4.2204
19855,tt0387724,Blue Gender,JP,JP,1999,1999-10-08,ja,7.1,1503,7.113866753929653,5.9,24,3.5091
42556,tt2341219,Mysterious Girlfriend X,JP,JP,2012,2012-04-08,ja,7.1,1507,7.11383911715052,6.66,94,4.4926
223121,tt27250301,Ōoku: The Inner Chambers,JP,JP,2023,2023-06-29,ja,7.1,1528,7.113695812682986,7.375,48,4.1422
67667,tt6348126,Beyblade Burst,JP,JP,2016,2016-04-04,ja,7.1,1553,7.113529034642521,8.237,340,12.2554
35138,tt1356878,Hetalia,JP,JP,2009,2009-01-24,ja,7.1,1572,7.113404974961918,5.8,33,13.352
72635,tt7124066,Knight's & Magic,JP,JP,2017,2017-07-02,ja,7.1,1587,7.113308628711593,7.0,65,3.3252
31670,tt0953916,Air Gear,JP,JP,2006,2006-04-04,ja,7.1,1609,7.113169799962587,7.207,58,5.3352
56343,tt1655610,Baka and Test: Summon the Beasts,JP,JP,2010,2010-01-07,ja,7.1,1651,7.112912649056762,7.335,106,8.9649
117880,tt13956466,The Genius Prince's Guide to Raising a Nation Out of Debt,JP,JP,2022,2022-01-11,ja,7.1,1676,7.112764296011532,7.865,104,11.4113
82822,tt9054354,Zombie Land SAGA,JP,JP,2018,2018-10-04,ja,7.1,1823,7.1119565682828645,7.9,193,8.7701
218843,tt20228550,The Seven Deadly Sins: Four Knights of the Apocalypse,JP,JP,2023,2023-10-08,ja,7.1,1823,7.1119565682828645,8.1,223,12.1804
115236,tt13049906,The Saint's Magic Power Is Omnipotent,JP,JP,2021,2021-04-06,ja,7.1,1830,7.111920647262273,7.8,121,15.2261
45967,tt1634165,Yamada's First Time: B Gata H Kei,JP,JP,2010,2010-04-02,ja,7.1,1902,7.111563325612447,7.7,153,4.4312
61534,tt3792116,Love Stage!!,JP,JP,2014,2014-07-10,ja,7.1,1976,7.111217733489941,6.382,38,5.5379
129195,tt18574004,Parallel World Pharmacy,JP,JP,2022,2022-07-10,ja,7.1,1985,7.1111771058837405,6.958,84,15.9796
206629,tt21975478,Days with My Stepsister,JP,JP,2024,2024-07-04,ja,7.1,2037,7.110948012661055,7.7,54,9.7761
61333,tt1161669,Stigma of the Wind,JP,JP,2007,2007-04-13,ja,7.1,2059,7.110853891411136,6.924,59,9.2543
94904,tt11821792,My Next Life as a Villainess: All Routes Lead to Doom!,JP,JP,2020,2020-04-05,ja,7.1,2112,7.1106336554828085,7.48,101,15.3249
67126,tt5059866,Himouto! Umaru-chan,JP,JP,2015,2015-07-09,ja,7.1,2309,7.109887898939514,8.237,686,7.0613
238892,tt32395862,I Parry Everything,JP,JP,2024,2024-07-05,ja,7.1,2345,7.109762779655921,7.782,78,8.2774
1098,tt0402716,Witch Hunter Robin,JP,JP,2002,2002-07-03,ja,7.1,2368,7.109684486792571,7.25,44,4.9987
37437,tt1528567,Heaven's Lost Property,JP,JP,2009,2009-10-05,ja,7.1,2441,7.109444103407377,7.6,150,5.8728
104711,tt13167196,EDENS ZERO,JP,JP,2021,2021-04-11,ja,7.1,2640,7.108845575834744,7.686,223,11.1013
61259,tt3544556,Aldnoah.Zero,JP,JP,2014,2014-07-05,ja,7.1,2689,7.108709660746658,7.609,152,11.9944
35257,tt0278855,Vicky the Viking,JP,JP,1974,1974-04-03,ja,7.1,2710,7.108652681657662,7.161,59,5.4873
157842,tt21249100,Black Summoner,JP,JP,2022,2022-07-09,ja,7.1,2912,7.108140418558352,7.083,72,4.3837
96444,tt11595706,Interspecies Reviewers,JP,JP,2020,2020-01-11,ja,7.1,2967,7.108011280104153,7.914,629,15.0296
61755,tt2963556,"WATAMOTE ~No Matter How I Look at It, It's You Guys Fault I'm Not Popular!~",JP,JP,2013,2013-07-09,ja,7.1,3053,7.10781736789223,8.122,323,3.4574
65944,tt5701624,Haven't You Heard? I'm Sakamoto,JP,JP,2016,2016-04-08,ja,7.1,3299,7.1073111629694905,7.528,213,5.7115
62327,tt4379632,Blood Blockade Battlefront,JP,JP,2015,2015-04-05,ja,7.1,3332,7.107248201492978,7.025,142,8.6246
121078,tt14271890,Mieruko-chan,JP,JP,2021,2021-10-03,ja,7.1,3482,7.106975165274006,8.095,370,8.011
92592,tt12013558,BNA,JP,JP,2020,2020-04-09,ja,7.1,4157,7.105964163221192,8.175,434,7.7299
127599,tt14272628,Super Crooks,JP,JP,2021,2021-11-25,ja,7.1,4162,7.105957766649741,7.041,86,11.0512
46041,tt2309302,My Little Monster,JP,JP,2012,2012-10-02,ja,7.1,6436,7.104004485023226,8.3,368,6.4915
105556,tt12635162,"DON'T TOY WITH ME, MISS NAGATORO",JP,JP,2021,2021-04-11,ja,7.1,6452,7.103995268717073,8.214,812,12.8661
17149,tt1209393,Vampire Knight,JP,JP,2008,2008-04-08,ja,7.1,6495,7.103970708809306,8.242,331,6.1758
12577,tt1048049,Devil May Cry,JP,JP,2007,2007-06-14,ja,7.1,7144,7.10363358295671,7.632,258,8.8956
97617,tt12432936,The Misfit of Demon King Academy,JP,JP,2020,2020-07-04,ja,7.1,7205,7.103604816109162,8.405,863,22.8931
11279,tt0434685,GANTZ,JP,JP,2004,2004-04-13,ja,7.1,9693,7.102724919858835,7.254,315,11.0841
72305,tt7131720,Kakegurui,JP,JP,2017,2017-07-01,ja,7.1,17409,7.101550902234692,8.137,1569,6.9622
56998,tt1685401,High School of the Dead,JP,JP,2010,2010-07-05,ja,7.1,18298,7.101477556555011,8.151,981,14.9307
74094,tt7351628,Our Love Has Always Been 10 Centimeters Apart.,JP,JP,2017,2017-11-25,ja,7.0,1021,7.0511341933735014,8.1,255,5.5712
88804,tt10347622,"If It's for My Daughter, I'd Even Defeat a Demon Lord",JP,JP,2019,2019-07-04,ja,7.0,1065,7.049696554709965,7.321,53,5.9147
82895,tt8747928,SSSS.GRIDMAN,JP,JP,2018,2018-10-07,ja,7.0,1097,7.048700756494111,7.223,92,6.5139
31730,tt0235119,Casshern Sins,JP,JP,2008,2008-10-01,ja,7.0,1098,7.048670280426218,7.146,41,6.8488
35971,tt1343645,Pandora Hearts,JP,JP,2009,2009-04-02,ja,7.0,1098,7.048670280426218,6.565,23,6.3188
56559,tt3111906,Theatre of Darkness: Yamishibai,JP,JP,2013,2013-07-15,ja,7.0,1106,7.0484278381825005,7.4,62,10.3426
62495,tt3503520,"Ronja, the Robber's Daughter",JP,JP,2014,2014-10-11,ja,7.0,1111,7.04827753452582,6.7,32,4.9111
20432,tt0805960,SPEED GRAPHER,JP,JP,2005,2005-04-08,ja,7.0,1187,7.046102612994129,6.964,42,6.5789
87478,tt9193770,Isekai Quartet,JP,JP,2019,2019-04-10,ja,7.0,1225,7.045087019200635,6.794,63,14.9897
278635,tt36593026,"My Gift Lvl 9999 Unlimited Gacha: Backstabbed in a Backwater Dungeon, I'm Out for Revenge!",JP,JP,2025,2025-10-03,ja,7.0,1259,7.044215524798804,8.1,76,9.559
66078,tt5637108,Twin Star Exorcists,JP,JP,2016,2016-04-06,ja,7.0,1272,7.043891144537864,8.421,360,7.2032
69285,tt6407994,Gabriel DropOut,JP,JP,2017,2017-01-09,ja,7.0,1323,7.042663251849202,6.3,67,3.991
77721,tt7112156,Real Girl,JP,JP,2018,2018-04-04,ja,7.0,1459,7.0397014334461945,8.52,459,4.0408
103254,tt12287748,Yashahime: Princess Half-Demon,JP,JP,2020,2020-10-03,ja,7.0,1463,7.039620533938408,8.305,169,14.4767
112169,tt13357234,Thermae Romae Novae,JP,JP,2022,2022-03-28,ja,7.0,1520,7.03850252877282,6.386,35,3.7021
46345,tt0469008,Tokyo Mew Mew,JP,JP,2002,2002-04-06,ja,7.0,1571,7.037554373790968,7.6,114,5.2086
26201,tt0940874,Air,JP,JP,2005,2005-01-07,ja,7.0,1649,7.03619130205728,6.2,70,9.188
208445,tt30089363,The Witch and the Beast,JP,JP,2024,2024-01-12,ja,7.0,1698,7.035384489591035,7.707,58,10.5293
65332,tt3950084,Amagi Brilliant Park,JP,JP,2014,2014-10-07,ja,7.0,1764,7.034352962951014,7.222,124,5.1467
34061,tt0434670,Chrono Crusade,JP,JP,2003,2003-11-25,ja,7.0,1786,7.034022357008353,7.867,90,6.4112
66987,tt5595178,Brotherhood: Final Fantasy XV,JP,JP,2016,2016-03-30,ja,7.0,1797,7.033859428872919,6.9,51,4.1948
93019,tt10883006,ORESUKI Are you the only one who loves me?,JP,JP,2019,2019-10-03,ja,7.0,1856,7.033011505993674,8.468,284,6.5855
130237,tt16341212,Aharen-san wa Hakarenai,JP,JP,2022,2022-04-02,ja,7.0,1861,7.032941595985216,7.4,82,12.576
982,tt0329938,Transformers: Armada,JP,JP,2003,2003-01-10,ja,7.0,1891,7.032528276085778,7.4,28,5.6621
45282,tt2196757,Inu X Boku Secret Service,JP,JP,2012,2012-01-13,ja,7.0,2000,7.031110043248439,7.835,112,4.8748
203040,tt27329086,KONOSUBA – An Explosion on This Wonderful World!,JP,JP,2023,2023-04-06,ja,7.0,2042,7.0305960299453565,7.36,114,15.3907
249882,tt31863730,ZENSHU,JP,JP,2025,2025-01-05,ja,7.0,2068,7.030286257056502,7.856,52,8.7489
73017,tt7484994,Children of the Whales,JP,JP,2017,2017-10-08,ja,7.0,2082,7.030122040325754,7.408,76,3.9034
70590,tt6768600,Is It Wrong to Try to Pick Up Girls in a Dungeon? On the Side: Sword Oratoria,JP,JP,2017,2017-04-15,ja,7.0,2102,7.029890510423173,6.846,104,8.6433
102086,tt12642654,By the Grace of the Gods,JP,JP,2020,2020-10-04,ja,7.0,2128,7.0295947900004165,8.011,137,9.0163
20695,tt1196094,Yu-Gi-Oh! 5D's,JP,JP,2008,2008-04-02,ja,7.0,2407,7.0267544231582715,8.07,193,12.4867
99779,tt12885610,Noblesse,JP,JP,2020,2020-10-08,ja,7.0,2506,7.025873289461442,8.443,421,5.5627
14891,tt0338621,Kirby: Right Back at Ya!,JP,JP,2001,2001-10-06,ja,7.0,2560,7.025416702000358,6.727,22,4.9884
42953,tt1196027,Rin: Daughters of Mnemosyne,JP,JP,2008,2008-02-03,ja,7.0,2589,7.025178086151213,6.7,80,5.9808
156563,tt25809288,The Reincarnation of the Strongest Exorcist in Another World,JP,JP,2023,2023-01-07,ja,7.0,2711,7.024221460019027,7.021,72,12.8846
45799,tt2377452,K,JP,JP,2012,2012-10-05,ja,7.0,3051,7.021902311495662,7.0,97,13.3665
23406,tt0791163,Trinity Blood,JP,JP,2005,2005-04-29,ja,7.0,3083,7.021706700564079,7.3,82,7.0104
123528,tt14476236,Skeleton Knight in Another World,JP,JP,2022,2022-04-07,ja,7.0,3122,7.021472972976559,7.322,104,8.2698
70637,tt6845846,Akashic Records of Bastard Magic Instructor,JP,JP,2017,2017-04-04,ja,7.0,3834,7.017945341052399,8.34,602,6.1251
60833,tt3874528,The Irregular at Magic High School,JP,JP,2014,2014-04-06,ja,7.0,4921,7.014347003896162,7.8,313,28.4636
45125,tt2329220,Btooom!,JP,JP,2012,2012-10-04,ja,7.0,5627,7.012693831911392,7.376,238,5.6713
